,Unnamed: 0,source,target,width,color,name
1277,3086,3654,3086,108.2,#0000FF,3654 (interacts with) 3086
1278,1157,3655,1157,78.4,#0000FF,3655 (interacts with) 1157
1279,2396,3655,2396,61.2,#FFA500,3655 (interacts with) 2396
1280,978,3656,978,48.8,#FFA500,3656 (interacts with) 978
1281,928,3656,928,54.8,#0000FF,3656 (interacts with) 928
1282,3291,3657,3291,163.8,#0000FF,3657 (interacts with) 3291
1283,967,3657,967,81.8,#FFA500,3657 (interacts with) 967
1284,2353,3658,2353,50.6,#FFA500,3658 (interacts with) 2353
1285,2210,3658,2210,52.6,#0000FF,3658 (interacts with) 2210
1286,146,3659,146,100.0,#FFA500,3659 (interacts with) 146
1287,183,3659,183,106.4,#0000FF,3659 (interacts with) 183
1288,3362,3660,3362,157.8,#0000FF,3660 (interacts with) 3362
1289,532,3660,532,112.6,#FFA500,3660 (interacts with) 532
1290,890,3661,890,78.0,#0000FF,3661 (interacts with) 890
1291,897,3661,897,77.2,#FFA500,3661 (interacts with) 897
1292,1030,3662,1030,103.2,#FFA500,3662 (interacts with) 1030
1293,3425,3662,3425,198.8,#0000FF,3662 (interacts with) 3425
1294,2534,3663,2534,50.6,#0000FF,3663 (interacts with) 2534
1295,2347,3663,2347,47.0,#FFA500,3663 (interacts with) 2347
1296,692,3664,692,108.8,#0000FF,3664 (interacts with) 692
1297,748,3664,748,104.4,#FFA500,3664 (interacts with) 748
1298,3274,3665,3274,158.8,#0000FF,3665 (interacts with) 3274
1299,2035,3665,2035,58.0,#FFA500,3665 (interacts with) 2035
1300,1731,3666,1731,67.4,#FFA500,3666 (interacts with) 1731
1301,1376,3666,1376,72.6,#0000FF,3666 (interacts with) 1376
1302,2502,3667,2502,54.4,#FFA500,3667 (interacts with) 2502
1303,269,3667,269,118.4,#0000FF,3667 (interacts with) 269
1304,2665,3668,2665,44.0,#FFA500,3668 (interacts with) 2665
1305,47,3668,47,134.0,#0000FF,3668 (interacts with) 47
1306,1224,3669,1224,82.0,#0000FF,3669 (interacts with) 1224
1307,2416,3669,2416,57.6,#FFA500,3669 (interacts with) 2416
1308,2330,3670,2330,56.2,#FFA500,3670 (interacts with) 2330
1309,859,3670,859,101.4,#0000FF,3670 (interacts with) 859
1310,1758,3671,1758,67.0,#FFA500,3671 (interacts with) 1758
1311,668,3671,668,98.0,#0000FF,3671 (interacts with) 668
1312,955,3672,955,79.6,#FFA500,3672 (interacts with) 955
1313,3424,3672,3424,120.8,#0000FF,3672 (interacts with) 3424
1314,1892,3673,1892,80.2,#0000FF,3673 (interacts with) 1892
1315,1998,3673,1998,66.0,#FFA500,3673 (interacts with) 1998
1316,19,3674,19,167.6,#0000FF,3674 (interacts with) 19
1317,1857,3674,1857,46.6,#FFA500,3674 (interacts with) 1857
1318,1201,3675,1201,65.8,#FFA500,3675 (interacts with) 1201
1319,837,3675,837,76.0,#0000FF,3675 (interacts with) 837
1320,2046,3676,2046,62.4,#FFA500,3676 (interacts with) 2046
1321,3168,3676,3168,93.2,#0000FF,3676 (interacts with) 3168
1322,1072,3677,1072,100.4,#0000FF,3677 (interacts with) 1072
1323,2964,3677,2964,54.8,#FFA500,3677 (interacts with) 2964
1324,2840,3678,2840,46.2,#FFA500,3678 (interacts with) 2840
1325,1693,3678,1693,54.2,#0000FF,3678 (interacts with) 1693
1326,3384,3679,3384,179.6,#0000FF,3679 (interacts with) 3384
1327,611,3679,611,107.8,#FFA500,3679 (interacts with) 611
1328,1672,3680,1672,57.6,#FFA500,3680 (interacts with) 1672
1329,695,3680,695,92.8,#0000FF,3680 (interacts with) 695
1330,2247,3681,2247,58.8,#FFA500,3681 (interacts with) 2247
1331,337,3681,337,122.8,#0000FF,3681 (interacts with) 337
1332,1825,3682,1825,69.2,#FFA500,3682 (interacts with) 1825
1333,3539,3682,3539,131.4,#0000FF,3682 (interacts with) 3539
1334,1367,3683,1367,57.2,#FFA500,3683 (interacts with) 1367
1335,3351,3683,3351,177.6,#0000FF,3683 (interacts with) 3351
1336,2749,3684,2749,53.4,#FFA500,3684 (interacts with) 2749
1337,480,3684,480,105.0,#0000FF,3684 (interacts with) 480
1338,1816,3685,1816,56.0,#FFA500,3685 (interacts with) 1816
1339,3091,3685,3091,90.2,#0000FF,3685 (interacts with) 3091
1340,830,3686,830,78.4,#0000FF,3686 (interacts with) 830
1341,1778,3686,1778,69.8,#FFA500,3686 (interacts with) 1778
1342,1667,3687,1667,53.0,#FFA500,3687 (interacts with) 1667
1343,867,3687,867,65.8,#0000FF,3687 (interacts with) 867
1344,1529,3688,1529,71.2,#FFA500,3688 (interacts with) 1529
1345,1494,3688,1494,74.8,#0000FF,3688 (interacts with) 1494
1346,279,3689,279,104.2,#0000FF,3689 (interacts with) 279
1347,406,3689,406,100.8,#FFA500,3689 (interacts with) 406
1348,717,3690,717,90.0,#0000FF,3690 (interacts with) 717
1349,745,3690,745,88.2,#FFA500,3690 (interacts with) 745
1350,1642,3691,1642,70.8,#FFA500,3691 (interacts with) 1642
1351,355,3691,355,110.6,#0000FF,3691 (interacts with) 355
1352,2289,3692,2289,53.4,#FFA500,3692 (interacts with) 2289
1353,1561,3692,1561,59.0,#0000FF,3692 (interacts with) 1561
1354,1581,3693,1581,66.8,#FFA500,3693 (interacts with) 1581
1355,1456,3693,1456,69.2,#0000FF,3693 (interacts with) 1456
1356,475,3694,475,123.4,#FFA500,3694 (interacts with) 475
1357,474,3694,474,124.4,#0000FF,3694 (interacts with) 474
1358,470,3695,470,83.4,#FFA500,3695 (interacts with) 470
1359,3507,3695,3507,109.4,#0000FF,3695 (interacts with) 3507
1360,1164,3696,1164,65.4,#FFA500,3696 (interacts with) 1164
1361,924,3696,924,66.6,#0000FF,3696 (interacts with) 924
1362,3575,3697,3575,194.6,#0000FF,3697 (interacts with) 3575
1363,1751,3697,1751,62.6,#FFA500,3697 (interacts with) 1751
1364,1392,3698,1392,59.4,#FFA500,3698 (interacts with) 1392
1365,1290,3698,1290,73.0,#0000FF,3698 (interacts with) 1290
1366,3506,3699,3506,303.6,#0000FF,3699 (interacts with) 3506
1367,3339,3699,3339,201.8,#FFA500,3699 (interacts with) 3339
1368,3277,3700,3277,136.2,#0000FF,3700 (interacts with) 3277
1369,1152,3700,1152,67.4,#FFA500,3700 (interacts with) 1152
1370,1117,3701,1117,85.2,#0000FF,3701 (interacts with) 1117
1371,1141,3701,1141,73.8,#FFA500,3701 (interacts with) 1141
1372,648,3702,648,103.2,#0000FF,3702 (interacts with) 648
1373,2550,3702,2550,57.6,#FFA500,3702 (interacts with) 2550
1374,256,3703,256,142.8,#0000FF,3703 (interacts with) 256
1375,306,3703,306,138.6,#FFA500,3703 (interacts with) 306
1376,3007,3704,3007,44.6,#FFA500,3704 (interacts with) 3007
1377,1907,3704,1907,54.8,#0000FF,3704 (interacts with) 1907
1378,1903,3705,1903,46.4,#FFA500,3705 (interacts with) 1903
1379,3467,3705,3467,115.6,#0000FF,3705 (interacts with) 3467
1380,3035,3706,3035,573.6,#FFC0CB,3706 (interacts with) 3035
1381,3031,3706,3031,573.6,#FFC0CB,3706 (interacts with) 3031
1382,1984,3707,1984,58.4,#FFA500,3707 (interacts with) 1984
1383,680,3707,680,107.2,#0000FF,3707 (interacts with) 680
1384,2253,3708,2253,51.0,#FFA500,3708 (interacts with) 2253
1385,1549,3708,1549,52.6,#0000FF,3708 (interacts with) 1549
1386,789,3709,789,75.6,#FFA500,3709 (interacts with) 789
1387,27,3709,27,162.0,#0000FF,3709 (interacts with) 27
1388,622,3710,622,92.0,#FFA500,3710 (interacts with) 622
1389,580,3710,580,94.4,#0000FF,3710 (interacts with) 580
1390,134,3711,134,148.4,#0000FF,3711 (interacts with) 134
1391,2923,3711,2923,47.0,#FFA500,3711 (interacts with) 2923
1392,2772,3712,2772,54.8,#0000FF,3712 (interacts with) 2772
1393,3009,3712,3009,49.6,#FFA500,3712 (interacts with) 3009
1394,1703,3713,1703,45.4,#FFA500,3713 (interacts with) 1703
1395,1683,3713,1683,45.8,#0000FF,3713 (interacts with) 1683
1396,3242,3714,3242,145.6,#FFA500,3714 (interacts with) 3242
1397,3369,3714,3369,149.0,#0000FF,3714 (interacts with) 3369
1398,2109,3715,2109,50.4,#FFC0CB,3715 (interacts with) 2109
1399,2113,3715,2113,50.4,#FFC0CB,3715 (interacts with) 2113
1400,2881,3716,2881,46.2,#FFA500,3716 (interacts with) 2881
1401,2741,3716,2741,50.2,#0000FF,3716 (interacts with) 2741
1402,3315,3717,3315,223.0,#0000FF,3717 (interacts with) 3315
1403,42,3717,42,169.6,#FFA500,3717 (interacts with) 42
1404,1358,3718,1358,79.2,#FFA500,3718 (interacts with) 1358
1405,3294,3718,3294,172.0,#0000FF,3718 (interacts with) 3294
1406,3201,3719,3201,122.2,#0000FF,3719 (interacts with) 3201
1407,2072,3719,2072,68.2,#FFA500,3719 (interacts with) 2072
1408,1741,3720,1741,49.2,#FFA500,3720 (interacts with) 1741
1409,3237,3720,3237,147.6,#0000FF,3720 (interacts with) 3237
1410,88,3721,88,125.2,#FFA500,3721 (interacts with) 88
1411,3272,3721,3272,134.2,#0000FF,3721 (interacts with) 3272
1412,1477,3722,1477,85.2,#0000FF,3722 (interacts with) 1477
1413,2699,3722,2699,59.0,#FFA500,3722 (interacts with) 2699
1414,2137,3723,2137,63.2,#FFA500,3723 (interacts with) 2137
1415,3504,3723,3504,141.0,#0000FF,3723 (interacts with) 3504
1416,3475,3724,3475,126.4,#FFA500,3724 (interacts with) 3475
1417,3609,3724,3609,209.2,#0000FF,3724 (interacts with) 3609
1418,899,3725,899,87.2,#FFA500,3725 (interacts with) 899
1419,488,3725,488,93.0,#0000FF,3725 (interacts with) 488
1420,1510,3726,1510,55.2,#0000FF,3726 (interacts with) 1510
1421,2214,3726,2214,53.0,#FFA500,3726 (interacts with) 2214
1422,1771,3727,1771,68.4,#0000FF,3727 (interacts with) 1771
1423,2399,3727,2399,52.8,#FFA500,3727 (interacts with) 2399
1424,3174,3728,3174,121.4,#FFA500,3728 (interacts with) 3174
1425,137,3728,137,121.8,#0000FF,3728 (interacts with) 137
1426,2183,3729,2183,56.0,#0000FF,3729 (interacts with) 2183
1427,2336,3729,2336,47.4,#FFA500,3729 (interacts with) 2336
1428,1943,3730,1943,56.0,#FFA500,3730 (interacts with) 1943
1429,781,3730,781,91.8,#0000FF,3730 (interacts with) 781
1430,305,3731,305,111.8,#0000FF,3731 (interacts with) 305
1431,1227,3731,1227,74.4,#FFA500,3731 (interacts with) 1227
1432,190,3732,190,121.2,#0000FF,3732 (interacts with) 190
1433,1302,3732,1302,64.0,#FFA500,3732 (interacts with) 1302
1434,1578,3733,1578,89.8,#0000FF,3733 (interacts with) 1578
1435,2117,3733,2117,74.6,#FFA500,3733 (interacts with) 2117
1436,2105,3734,2105,61.4,#FFA500,3734 (interacts with) 2105
1437,1180,3734,1180,70.2,#0000FF,3734 (interacts with) 1180
1438,1564,3735,1564,58.8,#0000FF,3735 (interacts with) 1564
1439,1062,3735,1062,46.2,#FFA500,3735 (interacts with) 1062
1440,2579,3736,2579,47.0,#FFA500,3736 (interacts with) 2579
1441,2520,3736,2520,47.8,#0000FF,3736 (interacts with) 2520
1442,835,3737,835,56.0,#FFA500,3737 (interacts with) 835
1443,3535,3737,3535,109.8,#0000FF,3737 (interacts with) 3535
1444,2216,3738,2216,52.8,#0000FF,3738 (interacts with) 2216
1445,2627,3738,2627,44.8,#FFA500,3738 (interacts with) 2627
1446,2106,3739,2106,58.8,#0000FF,3739 (interacts with) 2106
1447,2421,3739,2421,53.6,#FFA500,3739 (interacts with) 2421
1448,1571,3740,1571,70.2,#0000FF,3740 (interacts with) 1571
1449,2646,3740,2646,50.0,#FFA500,3740 (interacts with) 2646
1450,3521,3741,3521,128.6,#FFA500,3741 (interacts with) 3521
1451,3227,3741,3227,224.8,#0000FF,3741 (interacts with) 3227
1452,3245,3742,3245,287.2,#0000FF,3742 (interacts with) 3245
1453,99,3742,99,150.0,#FFA500,3742 (interacts with) 99
1454,1287,3743,1287,87.4,#FFC0CB,3743 (interacts with) 1287
1455,1288,3743,1288,87.4,#FFC0CB,3743 (interacts with) 1288
1456,192,3744,192,118.0,#0000FF,3744 (interacts with) 192
1457,425,3744,425,95.0,#FFA500,3744 (interacts with) 425
1458,2947,3745,2947,44.8,#FFA500,3745 (interacts with) 2947
1459,3546,3745,3546,111.2,#0000FF,3745 (interacts with) 3546
1460,3593,3746,3593,219.6,#0000FF,3746 (interacts with) 3593
1461,3420,3746,3420,105.8,#FFA500,3746 (interacts with) 3420
1462,643,3747,643,99.6,#0000FF,3747 (interacts with) 643
1463,1198,3747,1198,70.8,#FFA500,3747 (interacts with) 1198
1464,1022,3748,1022,87.6,#0000FF,3748 (interacts with) 1022
1465,2889,3748,2889,44.4,#FFA500,3748 (interacts with) 2889
1466,2531,3749,2531,49.2,#0000FF,3749 (interacts with) 2531
1467,2619,3749,2619,43.6,#FFA500,3749 (interacts with) 2619
1468,3394,3750,3394,125.2,#0000FF,3750 (interacts with) 3394
1469,1220,3750,1220,82.0,#FFA500,3750 (interacts with) 1220
1470,1369,3751,1369,57.4,#FFA500,3751 (interacts with) 1369
1471,1289,3751,1289,58.4,#0000FF,3751 (interacts with) 1289
1472,3213,3752,3213,105.2,#0000FF,3752 (interacts with) 3213
1473,2975,3752,2975,46.8,#FFA500,3752 (interacts with) 2975
1474,1915,3753,1915,48.6,#0000FF,3753 (interacts with) 1915
1475,2013,3753,2013,45.4,#FFA500,3753 (interacts with) 2013
1476,3610,3754,3610,255.0,#0000FF,3754 (interacts with) 3610
1477,1640,3754,1640,61.8,#FFA500,3754 (interacts with) 1640
1478,1591,3755,1591,78.6,#0000FF,3755 (interacts with) 1591
1479,2806,3755,2806,53.0,#FFA500,3755 (interacts with) 2806
1480,752,3756,752,91.0,#FFA500,3756 (interacts with) 752
1481,3437,3756,3437,92.4,#0000FF,3756 (interacts with) 3437
1482,2387,3757,2387,54.4,#FFA500,3757 (interacts with) 2387
1483,2283,3757,2283,56.6,#0000FF,3757 (interacts with) 2283
1484,3687,3758,3687,118.8,#0000FF,3758 (interacts with) 3687
1485,2790,3758,2790,50.8,#FFA500,3758 (interacts with) 2790
1486,2870,3759,2870,46.0,#0000FF,3759 (interacts with) 2870
1487,2637,3759,2637,43.6,#FFA500,3759 (interacts with) 2637
1488,2784,3760,2784,49.4,#FFA500,3760 (interacts with) 2784
1489,1371,3760,1371,63.6,#0000FF,3760 (interacts with) 1371
1490,614,3761,614,101.0,#0000FF,3761 (interacts with) 614
1491,1781,3761,1781,53.2,#FFA500,3761 (interacts with) 1781
1492,482,3762,482,113.0,#0000FF,3762 (interacts with) 482
1493,2746,3762,2746,56.2,#FFA500,3762 (interacts with) 2746
1494,3040,3763,3040,430.2,#FFA500,3763 (interacts with) 3040
1495,3037,3763,3037,573.6,#0000FF,3763 (interacts with) 3037
1496,3447,3764,3447,130.8,#0000FF,3764 (interacts with) 3447
1497,2024,3764,2024,46.0,#FFA500,3764 (interacts with) 2024
1498,3629,3765,3629,141.6,#0000FF,3765 (interacts with) 3629
1499,2575,3765,2575,78.6,#FFA500,3765 (interacts with) 2575
1500,1105,3766,1105,74.0,#FFA500,3766 (interacts with) 1105
1501,1177,3766,1177,76.2,#0000FF,3766 (interacts with) 1177
1502,285,3767,285,116.2,#0000FF,3767 (interacts with) 285
1503,2192,3767,2192,62.2,#FFA500,3767 (interacts with) 2192
1504,2639,3768,2639,53.2,#0000FF,3768 (interacts with) 2639
1505,2919,3768,2919,43.0,#FFA500,3768 (interacts with) 2919
1506,2551,3769,2551,47.4,#FFA500,3769 (interacts with) 2551
1507,2552,3769,2552,51.2,#0000FF,3769 (interacts with) 2552
1508,175,3770,175,100.2,#0000FF,3770 (interacts with) 175
1509,3405,3770,3405,97.8,#FFA500,3770 (interacts with) 3405
1510,2075,3771,2075,53.2,#FFA500,3771 (interacts with) 2075
1511,160,3771,160,91.4,#0000FF,3771 (interacts with) 160
1512,3543,3772,3543,225.8,#0000FF,3772 (interacts with) 3543
1513,1049,3772,1049,97.0,#FFA500,3772 (interacts with) 1049
1514,2562,3773,2562,45.6,#FFA500,3773 (interacts with) 2562
1515,412,3773,412,111.0,#0000FF,3773 (interacts with) 412
1516,2622,3774,2622,63.6,#FFA500,3774 (interacts with) 2622
1517,3496,3774,3496,290.8,#0000FF,3774 (interacts with) 3496
1518,702,3775,702,106.4,#FFA500,3775 (interacts with) 702
1519,3192,3775,3192,197.2,#0000FF,3775 (interacts with) 3192
1520,3222,3776,3222,123.6,#FFA500,3776 (interacts with) 3222
1521,3381,3776,3381,263.2,#0000FF,3776 (interacts with) 3381
1522,2377,3777,2377,46.4,#FFA500,3777 (interacts with) 2377
1523,2401,3777,2401,46.6,#0000FF,3777 (interacts with) 2401
1524,1573,3778,1573,74.8,#0000FF,3778 (interacts with) 1573
1525,2373,3778,2373,64.0,#FFA500,3778 (interacts with) 2373
1526,1745,3779,1745,57.8,#FFA500,3779 (interacts with) 1745
1527,1192,3779,1192,63.4,#0000FF,3779 (interacts with) 1192
1528,2974,3780,2974,46.6,#0000FF,3780 (interacts with) 2974
1529,2982,3780,2982,46.2,#FFA500,3780 (interacts with) 2982
1530,3393,3781,3393,102.4,#0000FF,3781 (interacts with) 3393
1531,842,3781,842,77.4,#FFA500,3781 (interacts with) 842
1532,953,3782,953,82.2,#0000FF,3782 (interacts with) 953
1533,1718,3782,1718,58.2,#FFA500,3782 (interacts with) 1718
1534,1384,3783,1384,57.8,#0000FF,3783 (interacts with) 1384
1535,1933,3783,1933,51.6,#FFA500,3783 (interacts with) 1933
1536,1531,3784,1531,65.6,#0000FF,3784 (interacts with) 1531
1537,2027,3784,2027,58.6,#FFA500,3784 (interacts with) 2027
1538,2518,3785,2518,48.8,#FFA500,3785 (interacts with) 2518
1539,986,3785,986,89.0,#0000FF,3785 (interacts with) 986
1540,1352,3786,1352,63.6,#0000FF,3786 (interacts with) 1352
1541,2019,3786,2019,47.6,#FFA500,3786 (interacts with) 2019
1542,1263,3787,1263,49.4,#FFA500,3787 (interacts with) 1263
1543,910,3787,910,57.6,#0000FF,3787 (interacts with) 910
1544,1739,3788,1739,60.0,#FFA500,3788 (interacts with) 1739
1545,969,3788,969,71.2,#0000FF,3788 (interacts with) 969
1546,1324,3789,1324,72.2,#0000FF,3789 (interacts with) 1324
1547,2329,3789,2329,44.2,#FFA500,3789 (interacts with) 2329
1548,1974,3790,1974,47.4,#FFA500,3790 (interacts with) 1974
1549,2047,3790,2047,47.6,#0000FF,3790 (interacts with) 2047
1550,804,3791,804,99.8,#FFA500,3791 (interacts with) 804
1551,3163,3791,3163,201.8,#0000FF,3791 (interacts with) 3163
1552,3452,3792,3452,407.8,#0000FF,3792 (interacts with) 3452
1553,3361,3792,3361,130.8,#FFA500,3792 (interacts with) 3361
1554,3600,3793,3600,117.0,#0000FF,3793 (interacts with) 3600
1555,2574,3793,2574,51.8,#FFA500,3793 (interacts with) 2574
1556,2916,3794,2916,43.0,#FFA500,3794 (interacts with) 2916
1557,2426,3794,2426,48.6,#0000FF,3794 (interacts with) 2426
1558,2968,3795,2968,43.8,#FFA500,3795 (interacts with) 2968
1559,1610,3795,1610,68.6,#0000FF,3795 (interacts with) 1610
1560,1338,3796,1338,51.2,#FFA500,3796 (interacts with) 1338
1561,900,3796,900,56.2,#0000FF,3796 (interacts with) 900
1562,1409,3797,1409,64.6,#FFA500,3797 (interacts with) 1409
1563,1619,3797,1619,65.4,#0000FF,3797 (interacts with) 1619
1564,1862,3798,1862,66.2,#FFA500,3798 (interacts with) 1862
1565,3460,3798,3460,141.2,#0000FF,3798 (interacts with) 3460
1566,3269,3799,3269,185.2,#0000FF,3799 (interacts with) 3269
1567,3301,3799,3301,138.8,#FFA500,3799 (interacts with) 3301
1568,831,3800,831,94.6,#FFA500,3800 (interacts with) 831
1569,677,3800,677,98.0,#0000FF,3800 (interacts with) 677
1570,1623,3801,1623,73.6,#0000FF,3801 (interacts with) 1623
1571,2521,3801,2521,50.6,#FFA500,3801 (interacts with) 2521
1572,1524,3802,1524,79.2,#FFA500,3802 (interacts with) 1524
1573,290,3802,290,126.4,#0000FF,3802 (interacts with) 290
1574,2321,3803,2321,47.4,#FFA500,3803 (interacts with) 2321
1575,2317,3803,2317,47.6,#0000FF,3803 (interacts with) 2317
1576,1113,3804,1113,60.6,#0000FF,3804 (interacts with) 1113
1577,1649,3804,1649,44.0,#FFA500,3804 (interacts with) 1649
1578,2546,3805,2546,45.0,#FFA500,3805 (interacts with) 2546
1579,2414,3805,2414,45.4,#0000FF,3805 (interacts with) 2414
1580,964,3806,964,85.0,#0000FF,3806 (interacts with) 964
1581,1436,3806,1436,60.2,#FFA500,3806 (interacts with) 1436
1582,3505,3807,3505,201.6,#0000FF,3807 (interacts with) 3505
1583,1736,3807,1736,51.4,#FFA500,3807 (interacts with) 1736
1584,1420,3808,1420,77.6,#0000FF,3808 (interacts with) 1420
1585,1945,3808,1945,54.6,#FFA500,3808 (interacts with) 1945
1586,1963,3809,1963,56.8,#FFA500,3809 (interacts with) 1963
1587,1303,3809,1303,63.4,#0000FF,3809 (interacts with) 1303
1588,3125,3810,3125,265.6,#FFC0CB,3810 (interacts with) 3125
1589,3247,3810,3247,265.6,#FFC0CB,3810 (interacts with) 3247
1590,3236,3811,3236,166.2,#0000FF,3811 (interacts with) 3236
1591,361,3811,361,104.2,#FFA500,3811 (interacts with) 361
1592,1430,3812,1430,50.2,#FFA500,3812 (interacts with) 1430
1593,1996,3812,1996,55.6,#0000FF,3812 (interacts with) 1996
1594,1357,3813,1357,70.0,#0000FF,3813 (interacts with) 1357
1595,2801,3813,2801,52.8,#FFA500,3813 (interacts with) 2801
1596,1317,3814,1317,94.2,#FFA500,3814 (interacts with) 1317
1597,3755,3814,3755,131.6,#0000FF,3814 (interacts with) 3755
1598,2825,3815,2825,48.0,#FFA500,3815 (interacts with) 2825
1599,3479,3815,3479,114.4,#0000FF,3815 (interacts with) 3479
1600,2323,3816,2323,63.0,#0000FF,3816 (interacts with) 2323
1601,2757,3816,2757,44.6,#FFA500,3816 (interacts with) 2757
1602,3486,3817,3486,94.8,#0000FF,3817 (interacts with) 3486
1603,2328,3817,2328,44.0,#FFA500,3817 (interacts with) 2328
1604,445,3818,445,108.6,#0000FF,3818 (interacts with) 445
1605,1148,3818,1148,61.6,#FFA500,3818 (interacts with) 1148
1606,1847,3819,1847,52.2,#FFA500,3819 (interacts with) 1847
1607,1647,3819,1647,55.8,#0000FF,3819 (interacts with) 1647
1608,2687,3820,2687,57.4,#FFC0CB,3820 (interacts with) 2687
1609,2686,3820,2686,57.4,#FFC0CB,3820 (interacts with) 2686
1610,521,3821,521,135.2,#FFC0CB,3821 (interacts with) 521
1611,520,3821,520,135.2,#FFC0CB,3821 (interacts with) 520
1612,2730,3822,2730,46.0,#FFA500,3822 (interacts with) 2730
1613,1833,3822,1833,54.4,#0000FF,3822 (interacts with) 1833
1614,3473,3823,3473,250.8,#0000FF,3823 (interacts with) 3473
1615,2507,3823,2507,57.2,#FFA500,3823 (interacts with) 2507
1616,3196,3824,3196,129.4,#0000FF,3824 (interacts with) 3196
1617,1773,3824,1773,67.8,#FFA500,3824 (interacts with) 1773
1618,772,3825,772,65.8,#0000FF,3825 (interacts with) 772
1619,1122,3825,1122,62.4,#FFA500,3825 (interacts with) 1122
1620,495,3826,495,98.2,#0000FF,3826 (interacts with) 495
1621,1744,3826,1744,53.0,#FFA500,3826 (interacts with) 1744
1622,2382,3827,2382,59.8,#FFA500,3827 (interacts with) 2382
1623,3647,3827,3647,201.0,#0000FF,3827 (interacts with) 3647
